LAST EDITED DATE	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	OBSERVER ORCID ID	SAMPLING EVENT IDENTIFIER	OBSERVATION TYPE	PROTOCOL NAME	PROTOCOL CODE	PROJECT NAMES	PROJECT IDENTIFIERS	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	CHECKLIST COMMENTS	
2019-05-22 16:22:56	Colombia	CO	Vaupés	CO-VAU							Cerrito Verde	L6364642	H	1.2096508	-70.2053833	2019-03-25	06:26:00	obsr407714		S56551232	Traveling	Traveling	P22			377	6.929		13	1	G4203676	Sunrise Birding Trip led by Diego Calderon -Cock of the Rock spot	
2024-04-23 11:18:01.697131	Colombia	CO	Vaupés	CO-VAU							Sendero Comunidad Indígena  Santa Cruz -  Mitú - Vaupés	L8303291	P	1.0919416	-70.0444044	2019-02-11	14:00:00	obsr334177		S52739164	Traveling	Traveling	P22			210	2.000		3	1	G3858729		
2019-01-14 22:18:59	Colombia	CO	Vaupés	CO-VAU							797 Calle 7a, Mitú, Vaupés, CO (1.247, -70.234)	L8432135	P	1.2467158	-70.2342528	2019-01-12	14:49:00	obsr693372		S51691953	Traveling	Traveling	P22			5	0.756		3	1		At Hotel Brasilia.	
2021-12-13 13:38:15.021959	Colombia	CO	Vaupés	CO-VAU							La Libertad	L8549081	P	1.2491855	-70.2427495	2019-02-01	06:00:00	obsr432032		S52349128	Traveling	Traveling	P22			380	3.219		3	1	G3826465	Pueblo La Libertad	
2021-12-23 12:00:01.551339	Colombia	CO	Vaupés	CO-VAU							La Libertad	L8549081	P	1.2491855	-70.2427495	2019-02-01	06:00:00	obsr335811		S52329742	Traveling	Traveling	P22			380	3.219		3	1	G3826465	Pueblo La Libertad	
2024-07-16 18:06:52.734189	Colombia	CO	Vaupés	CO-VAU							La Libertad	L8549081	P	1.2491855	-70.2427495	2019-02-01	06:00:00	obsr22246		S52348807	Traveling	Traveling	P22			380	3.219		3	1	G3826465	Pueblo La Libertad	
2019-03-29 14:17:39	Colombia	CO	Vaupés	CO-VAU							Road to hidroelectrica, site 1	L8551515	P	1.1286890	-70.0861900	2019-02-01	07:20:00	obsr93251		S52342625	Traveling	Traveling	P22			73	0.483		1	1	G3936970	Manakin Nature Tours. Guides: Manuela Restrepo and Miguel Portura. -Road to hydro electric plant. Roadside stop and walk	
2019-03-11 12:45:51	Colombia	CO	Vaupés	CO-VAU							Road to hidroeléctricas, site 2, and side trail	L8551531	P	1.1395240	-70.0563670	2019-02-01	08:59:00	obsr93251		S52342710	Traveling	Traveling	P22			92	0.805		4	1	G3936969	Manakin Nature Tours. Guides: Manuela Restrepo and Miguel Portura. -Along road to hydroelectric plant. Side trail and road walking	
2019-03-11 12:45:48	Colombia	CO	Vaupés	CO-VAU							Road to hidroeléctricas, site 3	L8551581	P	1.1286540	-70.0861650	2019-02-01	16:05:00	obsr498592		S53706545	Stationary	Stationary	P21			5			5	1	G3936966	Manakin Nature Tours. Guides: Manuela Restrepo and Miguel Portura.-Stop along road to Santa Cruz on way back to Mitú	
2019-03-11 12:45:52	Colombia	CO	Vaupés	CO-VAU							Road to hidroeléctricas, site 2, and side trail	L8551531	P	1.1395240	-70.0563670	2019-02-01	08:59:00	obsr498592		S53706548	Traveling	Traveling	P22			92	0.805		4	1	G3936969	Manakin Nature Tours. Guides: Manuela Restrepo and Miguel Portura. -Along road to hydroelectric plant. Side trail and road walking	
2019-03-11 12:45:50	Colombia	CO	Vaupés	CO-VAU							Mitú Hydroelectric	L8551545	P	1.1584260	-70.0081490	2019-02-01	11:12:00	obsr93251		S52342795	Stationary	Stationary	P21			26			3	1	G3936968	Manakin Nature Tours. Guides: Manuela Restrepo and Miguel Portura. -Overlooking river by hydroelectric plant 	
2019-03-11 12:45:43	Colombia	CO	Vaupés	CO-VAU							White Sand forest near Mitú	L8551638	P	1.2304240	-70.2303330	2019-02-02	08:15:00	obsr93251		S52343321	Traveling	Traveling	P22			135	1.287		5	1	G3936963	Manakin Nature Tours. Guides: Manuela Restrepo and Miguel Portura.--White sand forest near Mitú	
2019-03-11 12:45:41	Colombia	CO	Vaupés	CO-VAU							Road to hidroeléctricas, site 4	L8551655	P	1.1355480	-70.1219580	2019-02-02	15:26:00	obsr498592		S53706537	Stationary	Stationary	P21			10			4	1	G3936962	Manakin Nature Tours. Guides: Manuela Restrepo and Miguel Portura.	
2019-03-11 12:45:40	Colombia	CO	Vaupés	CO-VAU							Road to hidroeléctricas, site 5	L8551673	P	1.1440900	-70.1279600	2019-02-02	16:19:00	obsr93251		S52343525	Traveling	Traveling	P22			58	0.805		1	1	G3936961	Manakin Nature Tours. Guides: Manuel’s Restrepo and Miguel Portura.-Road to Santa Cruz	
2019-03-11 12:45:49	Colombia	CO	Vaupés	CO-VAU							Cerró Cacao Trail , Santa Cruz	L8551566	P	1.1557320	-70.0096920	2019-02-01	13:56:00	obsr93251		S52342888	Traveling	Traveling	P22			65	1.287		4	1	G3936967	Manakin Nature Tours. Guides: Manuela Restrepo and Miguel Portura.-Climb cerro looking for Guianan Cock-of-the-rock	
2019-03-11 12:45:48	Colombia	CO	Vaupés	CO-VAU							Road to hidroeléctricas, site 3	L8551581	P	1.1286540	-70.0861650	2019-02-01	16:05:00	obsr93251		S52342965	Stationary	Stationary	P21			5			5	1	G3936966	Manakin Nature Tours. Guides: Manuela Restrepo and Miguel Portura.-Stop along road to Santa Cruz on way back to Mitú	
2019-03-11 12:45:46	Colombia	CO	Vaupés	CO-VAU							Road to Bocatoma, Mitú, site 1	L8555178	P	1.1959750	-70.1951370	2019-02-02	05:41:00	obsr498592		S53706543	Traveling	Traveling	P22			10	1.207		1	1	G3936965	Manakin Nature Tours. Guides: Manuela Restrepo and Miguel Portura.-Road to Bocatoma, Mitú.	
2019-03-11 12:45:45	Colombia	CO	Vaupés	CO-VAU							Road to Bocatoma, Mitú, site 2	L8555184	P	1.1931950	-70.1935270	2019-02-02	06:02:00	obsr498592		S53706541	Traveling	Traveling	P22			87	1.609		1	1	G3936964	Manakin Nature Tours. Guides: Manuela Restrepo and Miguel Portura.-road to Bocatoma, Mitú. We moved slightly farther up road, soil and forest are different 	
2019-03-11 12:45:46	Colombia	CO	Vaupés	CO-VAU							Road to Bocatoma, Mitú, site 1	L8555178	P	1.1959750	-70.1951370	2019-02-02	05:41:00	obsr93251		S52360158	Traveling	Traveling	P22			10	1.207		1	1	G3936965	Manakin Nature Tours. Guides: Manuela Restrepo and Miguel Portura.-Road to Bocatoma, Mitú.	
2019-03-11 12:45:45	Colombia	CO	Vaupés	CO-VAU							Road to Bocatoma, Mitú, site 2	L8555184	P	1.1931950	-70.1935270	2019-02-02	06:02:00	obsr93251		S52360174	Traveling	Traveling	P22			87	1.609		1	1	G3936964	Manakin Nature Tours. Guides: Manuela Restrepo and Miguel Portura.-road to Bocatoma, Mitú. We moved slightly farther up road, soil and forest are different 	
2019-02-09 22:00:20	Colombia	CO	Vaupés	CO-VAU							Avenida 15, Mita CO-Vaupes (1.2643,-70.2288)	L8559728	P	1.2642980	-70.2287870	2019-02-04	16:48:00	obsr211340		S52391953	Traveling	Traveling	P22			60	2.000		2	1	G3842569		
2019-02-09 22:00:20	Colombia	CO	Vaupés	CO-VAU							Avenida 15, Mita CO-Vaupes (1.2643,-70.2288)	L8559728	P	1.2642980	-70.2287870	2019-02-04	16:48:00	obsr337803		S52539657	Traveling	Traveling	P22			60	2.000		2	1	G3842569		
2019-02-09 21:59:23	Colombia	CO	Vaupés	CO-VAU							(1.2197,-70.1961)	L8565072	P	1.2197440	-70.1960830	2019-02-05	14:52:00	obsr337803		S52539632	Traveling	Traveling	P22			15	5.000		2	1	G3842562		
2019-03-08 09:43:35	Colombia	CO	Vaupés	CO-VAU							Road northwest of Pueblo Nuevo	L8566612	P	1.1522768	-70.1248551	2019-01-30	05:00:00	obsr22246		S53301958	Incidental	Incidental	P20						3	0			
2019-02-23 07:36:53	Colombia	CO	Vaupés	CO-VAU							Road northwest of Pueblo Nuevo	L8566612	P	1.1522768	-70.1248551	2019-02-02	05:00:00	obsr22246		S52432007	Incidental	Incidental	P20							0			
2019-03-22 09:42:47	Colombia	CO	Vaupés	CO-VAU							Mouth of Cajure	L8566534	P	1.2766354	-70.2233083	2019-01-29		obsr22246		S54097604	Incidental	Incidental	P20							0			
2019-08-26 11:07:16	Colombia	CO	Vaupés	CO-VAU							Cerrito Verde cruce	L8571467	P	1.1980940	-70.1961910	2019-02-09	06:10:00	obsr142759		S52514552	Traveling	Traveling	P22			202	3.701		9	1			
2020-02-08 12:17:24	Colombia	CO	Vaupés	CO-VAU							Cerrito Verde cruce	L8571467	P	1.1980940	-70.1961910	2019-02-07	06:04:00	obsr142759		S52466663	Traveling	Traveling	P22			381	6.437		9	1			
2023-10-24 07:12:34.235476	Colombia	CO	Vaupés	CO-VAU							(1.2707,-70.2267)	L8573574	P	1.2707270	-70.2266530	2019-02-07	15:26:00	obsr142759		S52478970	Traveling	Traveling	P22			117	4.828		9	1			
2019-02-11 12:30:53	Colombia	CO	Vaupés	CO-VAU							Fabio Alberto León Bentley Airport	L8593790	P	1.2533285	-70.2338362	2019-02-03	12:55:00	obsr22246		S52595322	Incidental	Incidental	P20						3	0			
2019-02-21 09:31:14	Colombia	CO	Vaupés	CO-VAU							Unnamed Road, Mitú, Vaupés, CO (1.265, -70.228)	L8658918	P	1.2654606	-70.2278291	2019-02-17	16:33:00	obsr269273		S52943542	Stationary	Stationary	P21			14			1	1			
2019-03-11 12:45:53	Colombia	CO	Vaupés	CO-VAU							Road to hidroelectrica, site 1	L8551515	P	1.1286890	-70.0861900	2019-02-01	07:20:00	obsr498592		S53706551	Traveling	Traveling	P22			73	0.483		1	1	G3936970	Manakin Nature Tours. Guides: Manuela Restrepo and Miguel Portura. -Road to hydro electric plant. Roadside stop and walk	
2019-03-11 12:45:50	Colombia	CO	Vaupés	CO-VAU							Mitú Hydroelectric	L8551545	P	1.1584260	-70.0081490	2019-02-01	11:12:00	obsr498592		S53706547	Stationary	Stationary	P21			26			3	1	G3936968	Manakin Nature Tours. Guides: Manuela Restrepo and Miguel Portura. -Overlooking river by hydroelectric plant 	
2019-03-11 12:45:49	Colombia	CO	Vaupés	CO-VAU							Cerró Cacao Trail , Santa Cruz	L8551566	P	1.1557320	-70.0096920	2019-02-01	13:56:00	obsr498592		S53706546	Traveling	Traveling	P22			65	1.287		4	1	G3936967	Manakin Nature Tours. Guides: Manuela Restrepo and Miguel Portura.-Climb cerro looking for Guianan Cock-of-the-rock	
2019-03-11 12:45:43	Colombia	CO	Vaupés	CO-VAU							White Sand forest near Mitú	L8551638	P	1.2304240	-70.2303330	2019-02-02	08:15:00	obsr498592		S53706539	Traveling	Traveling	P22			135	1.287		5	1	G3936963	Manakin Nature Tours. Guides: Manuela Restrepo and Miguel Portura.--White sand forest near Mitú	
2019-03-11 12:45:41	Colombia	CO	Vaupés	CO-VAU							Road to hidroeléctricas, site 4	L8551655	P	1.1355480	-70.1219580	2019-02-02	15:26:00	obsr93251		S52343424	Stationary	Stationary	P21			10			4	1	G3936962	Manakin Nature Tours. Guides: Manuela Restrepo and Miguel Portura.	
2019-03-11 12:45:40	Colombia	CO	Vaupés	CO-VAU							Road to hidroeléctricas, site 5	L8551673	P	1.1440900	-70.1279600	2019-02-02	16:19:00	obsr498592		S53706536	Traveling	Traveling	P22			58	0.805		1	1	G3936961	Manakin Nature Tours. Guides: Manuel’s Restrepo and Miguel Portura.-Road to Santa Cruz	
2019-03-11 12:45:55	Colombia	CO	Vaupés	CO-VAU							Puente Lata, Mitú	L8553299	P	1.1223390	-70.0936760	2019-02-01	05:27:00	obsr498592		S53706552	Stationary	Stationary	P21			92			1	1	G3936971	Manakin Nature Tours. Guides: Manuela Restrepo and Miguel Portura. -Puente Lata, Mitú	
2019-03-11 12:45:55	Colombia	CO	Vaupés	CO-VAU							Puente Lata, Mitú	L8553299	P	1.1223390	-70.0936760	2019-02-01	05:27:00	obsr93251		S52353625	Stationary	Stationary	P21			92			1	1	G3936971	Manakin Nature Tours. Guides: Manuela Restrepo and Miguel Portura. -Puente Lata, Mitú	
2019-02-09 21:59:22	Colombia	CO	Vaupés	CO-VAU							(1.2197,-70.1961)	L8565072	P	1.2197440	-70.1960830	2019-02-05	14:52:00	obsr211340		S52422106	Traveling	Traveling	P22			15	5.000		2	1	G3842562		
2024-10-17 23:07:35.168408	Colombia	CO	Vaupés	CO-VAU							(1.1225,-70.0935) Puente Lata	L8826234	P	1.1224860	-70.0934850	2019-03-24	05:34:00	obsr407714		S145819741	Traveling	Traveling	P22			620	8.000		14	1	G4505994		
2024-04-18 03:04:54.535407	Colombia	CO	Vaupés	CO-VAU							(1.2281,-70.2288) Bocatoma	L8826226	P	1.2281450	-70.2288000	2019-03-23	14:15:00	obsr836488		S59796864	Traveling	Traveling	P22			210	1.000		14	1	G4505993		
2024-04-18 03:04:54.535407	Colombia	CO	Vaupés	CO-VAU							(1.2281,-70.2288) Bocatoma	L8826226	P	1.2281450	-70.2288000	2019-03-28	06:15:00	obsr226231		S59939724	Traveling	Traveling	P22			230	2.000		12	1	G4505999		
2024-04-18 03:04:54.535407	Colombia	CO	Vaupés	CO-VAU							(1.2281,-70.2288) Bocatoma	L8826226	P	1.2281450	-70.2288000	2019-03-28	06:15:00	obsr197784		S59727804	Traveling	Traveling	P22			230	2.000		12	1	G4505999		
2024-04-18 03:05:10.203459	Colombia	CO	Vaupés	CO-VAU							(1.2281,-70.2288) Bocatoma	L8826226	P	1.2281450	-70.2288000	2019-03-28	06:15:00	obsr122250		S60308585	Traveling	Traveling	P22			230	2.000		12	1	G4505999		
2024-04-18 02:57:26.983349	Colombia	CO	Vaupés	CO-VAU							(1.2281,-70.2288) Bocatoma	L8826226	P	1.2281450	-70.2288000	2019-03-03	15:00:00	obsr162605		S53676548	Traveling	Traveling	P22			180	2.000		4	1	G3951683		
2024-10-17 23:07:36.452579	Colombia	CO	Vaupés	CO-VAU							(1.1225,-70.0935) Puente Lata	L8826234	P	1.1224860	-70.0934850	2019-03-24	05:34:00	obsr122250		S60308567	Traveling	Traveling	P22			620	8.000		14	1	G4505994		
2024-10-17 23:07:35.689129	Colombia	CO	Vaupés	CO-VAU							(1.1225,-70.0935) Puente Lata	L8826234	P	1.1224860	-70.0934850	2019-03-24	05:34:00	obsr309402		S59726760	Traveling	Traveling	P22			620	8.000		14	1	G4505994		
2024-10-17 23:07:35.349758	Colombia	CO	Vaupés	CO-VAU							(1.1225,-70.0935) Puente Lata	L8826234	P	1.1224860	-70.0934850	2019-03-24	05:34:00	obsr176548		S163262621	Traveling	Traveling	P22			620	8.000		14	1	G4505994		
2024-04-18 02:57:26.983349	Colombia	CO	Vaupés	CO-VAU							(1.2320,-70.2345) Mitú Cachivera	L8826251	P	1.2320000	-70.2345090	2019-03-05	06:06:00	obsr162605		S53676698	Traveling	Traveling	P22			680	6.000		4	1	G3951680		
2024-04-18 02:57:26.983349	Colombia	CO	Vaupés	CO-VAU							(1.1393,-70.1280) Pueblo Nuevo	L8826256	P	1.1393130	-70.1279600	2019-03-09	06:20:00	obsr54888		S53918292	Traveling	Traveling	P22			700	5.000		7	1	G3951673		
2024-04-18 02:57:26.983349	Colombia	CO	Vaupés	CO-VAU							(1.1393,-70.1280) Pueblo Nuevo	L8826256	P	1.1393130	-70.1279600	2019-03-09	06:20:00	obsr162605		S53676919	Traveling	Traveling	P22			700	5.000		7	1	G3951673		
2024-04-18 02:24:49.882436	Colombia	CO	Vaupés	CO-VAU							(1.1393,-70.1280) Pueblo Nuevo	L8826256	P	1.1393130	-70.1279600	2019-03-27	06:30:00	obsr407714		S145819748	Traveling	Traveling	P22			723	6.000		14	1	G4505998		
2024-04-18 03:04:54.535407	Colombia	CO	Vaupés	CO-VAU							(1.1393,-70.1280) Pueblo Nuevo	L8826256	P	1.1393130	-70.1279600	2019-03-29	06:00:00	obsr836488		S59796954	Traveling	Traveling	P22			240	2.000		15	1	G4506001		
2024-04-18 03:04:54.535407	Colombia	CO	Vaupés	CO-VAU							(1.1393,-70.1280) Pueblo Nuevo	L8826256	P	1.1393130	-70.1279600	2019-03-27	06:30:00	obsr836488		S59796917	Traveling	Traveling	P22			723	6.000		14	1	G4505998		
2024-04-18 03:04:54.535407	Colombia	CO	Vaupés	CO-VAU							(1.1393,-70.1280) Pueblo Nuevo	L8826256	P	1.1393130	-70.1279600	2019-03-29	06:00:00	obsr309402		S59726768	Traveling	Traveling	P22			240	2.000		15	1	G4506001		
2024-10-15 00:41:37.299334	Colombia	CO	Vaupés	CO-VAU							(1.1393,-70.1280) Pueblo Nuevo	L8826256	P	1.1393130	-70.1279600	2019-03-06	06:10:00	obsr162605		S53676731	Traveling	Traveling	P22			680	6.000		4	1	G3951679		
2024-10-15 00:41:37.314306	Colombia	CO	Vaupés	CO-VAU							(1.1393,-70.1280) Pueblo Nuevo	L8826256	P	1.1393130	-70.1279600	2019-03-06	06:10:00	obsr54888		S53918302	Traveling	Traveling	P22			680	6.000		4	1	G3951679		
2024-04-18 03:04:54.535407	Colombia	CO	Vaupés	CO-VAU							(1.2712,-70.2091) Urania	L8826260	P	1.2712190	-70.2090980	2019-03-28	15:15:00	obsr836488		S59796928	Traveling	Traveling	P22			149	1.000		15	1	G4506000		
2024-04-18 03:04:54.535407	Colombia	CO	Vaupés	CO-VAU							(1.2072,-70.2077) Cerrito Verde	L8826265	P	1.2071580	-70.2077180	2019-03-25	06:30:00	obsr836488		S59796876	Traveling	Traveling	P22			410	10.000		14	1	G4505995		
2024-04-18 03:05:10.203459	Colombia	CO	Vaupés	CO-VAU							(1.2281,-70.2288) Bocatoma	L8826226	P	1.2281450	-70.2288000	2019-03-23	14:15:00	obsr122250		S60308564	Traveling	Traveling	P22			210	1.000		14	1	G4505993		
2024-04-18 02:33:43.229807	Colombia	CO	Vaupés	CO-VAU							(1.2281,-70.2288) Bocatoma	L8826226	P	1.2281450	-70.2288000	2019-03-28	06:15:00	obsr176548		S163262641	Traveling	Traveling	P22			230	2.000		12	1	G4505999		
2024-04-18 02:57:26.983349	Colombia	CO	Vaupés	CO-VAU							(1.2281,-70.2288) Bocatoma	L8826226	P	1.2281450	-70.2288000	2019-03-10	06:03:00	obsr162605		S53724276	Traveling	Traveling	P22			120	2.000		3	1			
2024-04-18 03:04:54.535407	Colombia	CO	Vaupés	CO-VAU							(1.2281,-70.2288) Bocatoma	L8826226	P	1.2281450	-70.2288000	2019-03-23	14:15:00	obsr197784		S59727793	Traveling	Traveling	P22			210	1.000		14	1	G4505993		
2024-04-18 03:04:54.535407	Colombia	CO	Vaupés	CO-VAU							(1.2281,-70.2288) Bocatoma	L8826226	P	1.2281450	-70.2288000	2019-03-23	14:15:00	obsr309402		S59726759	Traveling	Traveling	P22			210	1.000		14	1	G4505993		
2024-10-17 23:07:36.068474	Colombia	CO	Vaupés	CO-VAU							(1.1225,-70.0935) Puente Lata	L8826234	P	1.1224860	-70.0934850	2019-03-24	05:34:00	obsr836488		S59796869	Traveling	Traveling	P22			620	8.000		14	1	G4505994		
2024-04-18 02:57:26.983349	Colombia	CO	Vaupés	CO-VAU							(1.1225,-70.0935) Puente Lata	L8826234	P	1.1224860	-70.0934850	2019-03-04	05:50:00	obsr54888		S53918308	Traveling	Traveling	P22			780	3.000		5	1	G3951682		
2024-04-18 02:57:26.983349	Colombia	CO	Vaupés	CO-VAU							(1.1225,-70.0935) Puente Lata	L8826234	P	1.1224860	-70.0934850	2019-03-04	05:50:00	obsr162605		S53676594	Traveling	Traveling	P22			780	3.000		5	1	G3951682		
2024-10-15 00:41:37.060908	Colombia	CO	Vaupés	CO-VAU							(1.2320,-70.2345) Mitú Cachivera	L8826251	P	1.2320000	-70.2345090	2019-03-26	06:05:00	obsr176548		S163262636	Traveling	Traveling	P22			722	5.000		13	1	G4505997		
2024-10-15 00:41:37.082302	Colombia	CO	Vaupés	CO-VAU							(1.2320,-70.2345) Mitú Cachivera	L8826251	P	1.2320000	-70.2345090	2019-03-26	06:05:00	obsr309402		S59726763	Traveling	Traveling	P22			722	5.000		13	1	G4505997		
2024-10-15 00:41:37.102793	Colombia	CO	Vaupés	CO-VAU							(1.2320,-70.2345) Mitú Cachivera	L8826251	P	1.2320000	-70.2345090	2019-03-26	06:05:00	obsr836488		S59796890	Traveling	Traveling	P22			722	5.000		13	1	G4505997		
2024-10-15 00:41:37.044731	Colombia	CO	Vaupés	CO-VAU							(1.2320,-70.2345) Mitú Cachivera	L8826251	P	1.2320000	-70.2345090	2019-03-26	06:05:00	obsr407714		S145819746	Traveling	Traveling	P22			722	5.000		13	1	G4505997		
2024-10-15 00:41:37.094853	Colombia	CO	Vaupés	CO-VAU							(1.2320,-70.2345) Mitú Cachivera	L8826251	P	1.2320000	-70.2345090	2019-03-26	06:05:00	obsr197784		S59727798	Traveling	Traveling	P22			722	5.000		13	1	G4505997		
2024-10-15 00:41:37.071751	Colombia	CO	Vaupés	CO-VAU							(1.2320,-70.2345) Mitú Cachivera	L8826251	P	1.2320000	-70.2345090	2019-03-26	06:05:00	obsr162605		S54383008	Traveling	Traveling	P22			722	5.000		13	1	G4505997		
2024-10-15 00:41:37.114448	Colombia	CO	Vaupés	CO-VAU							(1.2320,-70.2345) Mitú Cachivera	L8826251	P	1.2320000	-70.2345090	2019-03-26	06:05:00	obsr226231		S59939698	Traveling	Traveling	P22			722	5.000		13	1	G4505997		
2024-04-18 02:33:43.229807	Colombia	CO	Vaupés	CO-VAU							(1.1393,-70.1280) Pueblo Nuevo	L8826256	P	1.1393130	-70.1279600	2019-03-29	06:00:00	obsr176548		S163262657	Traveling	Traveling	P22			240	2.000		15	1	G4506001		
2024-04-18 02:57:26.983349	Colombia	CO	Vaupés	CO-VAU							(1.1393,-70.1280) Pueblo Nuevo	L8826256	P	1.1393130	-70.1279600	2019-03-29	06:00:00	obsr162605		S54383036	Traveling	Traveling	P22			240	2.000		15	1	G4506001		
2024-04-18 02:57:26.983349	Colombia	CO	Vaupés	CO-VAU							(1.1393,-70.1280) Pueblo Nuevo	L8826256	P	1.1393130	-70.1279600	2019-03-27	06:30:00	obsr162605		S54383014	Traveling	Traveling	P22			723	6.000		14	1	G4505998		
2024-04-18 03:04:54.535407	Colombia	CO	Vaupés	CO-VAU							(1.2072,-70.2077) Cerrito Verde	L8826265	P	1.2071580	-70.2077180	2019-03-25	06:30:00	obsr226231		S59939669	Traveling	Traveling	P22			410	10.000		14	1	G4505995		
2024-04-18 02:24:49.882436	Colombia	CO	Vaupés	CO-VAU							(1.2281,-70.2288) Bocatoma	L8826226	P	1.2281450	-70.2288000	2019-03-23	14:15:00	obsr407714		S145819740	Traveling	Traveling	P22			210	1.000		14	1	G4505993		
2024-04-18 03:04:54.535407	Colombia	CO	Vaupés	CO-VAU							(1.2281,-70.2288) Bocatoma	L8826226	P	1.2281450	-70.2288000	2019-03-28	06:15:00	obsr836488		S59796924	Traveling	Traveling	P22			230	2.000		12	1	G4505999		
2024-04-18 02:33:43.229807	Colombia	CO	Vaupés	CO-VAU							(1.2281,-70.2288) Bocatoma	L8826226	P	1.2281450	-70.2288000	2019-03-23	14:15:00	obsr176548		S163262613	Traveling	Traveling	P22			210	1.000		14	1	G4505993		
2024-04-18 02:57:26.983349	Colombia	CO	Vaupés	CO-VAU							(1.2281,-70.2288) Bocatoma	L8826226	P	1.2281450	-70.2288000	2019-03-23	14:15:00	obsr162605		S54382862	Traveling	Traveling	P22			210	1.000		14	1	G4505993		
2024-10-17 23:07:35.51648	Colombia	CO	Vaupés	CO-VAU							(1.1225,-70.0935) Puente Lata	L8826234	P	1.1224860	-70.0934850	2019-03-24	05:34:00	obsr162605		S54382894	Traveling	Traveling	P22			620	8.000		14	1	G4505994		
2024-10-17 23:07:36.256855	Colombia	CO	Vaupés	CO-VAU							(1.1225,-70.0935) Puente Lata	L8826234	P	1.1224860	-70.0934850	2019-03-24	05:34:00	obsr226231		S59939654	Traveling	Traveling	P22			620	8.000		14	1	G4505994		
2024-10-17 23:07:35.87391	Colombia	CO	Vaupés	CO-VAU							(1.1225,-70.0935) Puente Lata	L8826234	P	1.1224860	-70.0934850	2019-03-24	05:34:00	obsr197784		S59727794	Traveling	Traveling	P22			620	8.000		14	1	G4505994		
2024-04-18 02:57:26.983349	Colombia	CO	Vaupés	CO-VAU							(1.2320,-70.2345) Mitú Cachivera	L8826251	P	1.2320000	-70.2345090	2019-03-05	06:06:00	obsr54888		S53918303	Traveling	Traveling	P22			680	6.000		4	1	G3951680		
2024-04-18 03:05:10.203459	Colombia	CO	Vaupés	CO-VAU							(1.1393,-70.1280) Pueblo Nuevo	L8826256	P	1.1393130	-70.1279600	2019-03-29	06:00:00	obsr122250		S60308590	Traveling	Traveling	P22			240	2.000		15	1	G4506001		
